ID,Database,Table,field_group,Field_Name,Data_Sample,Takin comment,Weight,Mapping Use,Relevant_Model,CRM Class,Primary_Field,Primary_Ontology_Long_Path,Primary_Expected_Value_Type (from Primary_Field),Primary_Expected_Collection_Model,Primary_Expected_Resource_Model,Set_Value_Primary_Field,Primary_Field_Type,Secondary_Field,Secondary_Ontology_Long_Path,Secondary_Expected_Value_Type,Secondary_Expected_Collection_Model,Secondary_Expected_Resource_Model,Set_Value_Secondary_Field,Secondary_Field_Type,Tertiary_Field,Tertiary_Ontology_Long_Path,Tertiary_Expected_Value_Type,Tertiary_Expected_Collection_Model,Set_Value_Tertiary_Field,Tertiary_Field_Type,Quaternary_Field,Quaternary_Ontology_Long_Path,Quaternary_Expected_Collection_Model,Quaternary_Expected_Resource_Model,Quaternary_Expected_Value_Type,Tertiary_Expected_Resource_Model,Set_Value_Quaternary_Field,Quaternary_Field_Type
GLBMAP.261_Overall_Remarks,2_Polities,GLBMTAB.8_polities,,Overall_Remarks,blabla,,13,Yes,GLBM.78_Polity,ZE39 Polity,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional,,,,,,,,,,,,,,
GLBMAP.264_Overall_Source,2_Polities,GLBMTAB.8_polities,,Overall_Source,"(“Heilbrunn Timeline of Art History,” n.d.; Bosworth 1996, 279-280)",,14,Yes,GLBM.78_Polity,ZE39 Polity,SRDF.366_specific_citation,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.256_Period_Remarks,2_Polities,GLBMTAB.8_polities,,Period_Remarks,"We have used two sources for this polity. The Heilbrunn timeline includes a discrepancy between its general timeline and the list of rulers. The general timeline indicates that: 'the rule of the Safavid dynasty (1501–1722)'. According to Bosworth, 'after 1722, they ruled as fainéants and pretenders. After the Afghan Invasion in 1722, the dynasty only produced puppet rulers, and effective rule by the dynasty disappeared.' (pages 279-280) Therefore, we have taken 1722 as the earliest enddate.",,7,Yes,GLBM.78_Polity,ZE39 Polity,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional,,,,,,,,,,,,,,
GLBMAP.265_Period_Source,2_Polities,GLBMTAB.8_polities,,Period_Source,"(“Heilbrunn Timeline of Art History,” n.d.; Bosworth 1996, 279-280)",,8,Yes,GLBM.78_Polity,ZE39 Polity,SRDF.782_specific_citation_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,SRDF.659_specific_citation_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P2_has_type->crm:E55_Type[SRDF.659_1],Concept,,,period source ,additional,,,,,,,,,,,,,,
GLBMAP.382_Polity_ID,2_Polities,GLBMTAB.9_succession,,Polity_ID,Polity_5,,1,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.177_has_subject_population,->pwro:WP4_had_subject_population->aaao:ZE39_Polity[G177_1],Reference Model,,GLBM.78_Polity,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.381_Reign_ID,2_Polities,GLBMTAB.9_succession,,Reign_ID,Reign_0001,,2,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,http://vocab.getty.edu/aat/300404012,additional,,,,,,,,,,,,,,
GLBMAP.386_Ruler_ID,2_Polities,GLBMTAB.9_succession,,Ruler_ID,Ruler_1,,3,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.181_had_sovereign,->pwro:WP3_had_sovereign->crm:E39_Actor[G181_1],Reference Model,,GLBM.1_Person,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.384_Rulership_ID,2_Polities,GLBMTAB.9_succession,,Rulership_ID,Dynasty_4,,4,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.184_part_of_sovereignty,->crm:P9i_forms_part_of->pwro:WE2_Sovereignty[G184_1],Reference Model,,GLBM.79_Rulership,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.391_Successor_Comment,2_Polities,GLBMTAB.9_succession,successor,Successor_Comment,Successor filled out automatically,,5,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.208_successor_status_statement,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[G208_1],Collection,SRDC.2_statement,,,pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional/pass,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.388_Successor_Reign,2_Polities,GLBMTAB.9_succession,successor,Successor_Reign,Reign_0002,,6,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.211_successor_status_succeeded_sovereignty,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->globo:GR11_ascribes_succeeded_sovereignty->pwro:WE2_Sovereignty[G211_1],Reference Model,,GLBM.79_Rulership,,content pass through,GLBF.212_successor_status_ascribed_relation,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->globo:GR12_ascribes_succession_relation->crm:E55_Type[G212_1],Concept,,,http://cidoc-crm.org/cidoc-crm/7.1.1/P185_ends_before_the_end_of,additional,,,,,,,,,,,,,,
GLBMAP.418_Successor_Source,2_Polities,GLBMTAB.9_succession,successor,Successor_Source,"(“Heilbrunn Timeline of Art History,” n.d.)",,7,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.222_successor_status_specific_citation,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[G222_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.275_Begin_Year_Earliest,2_Polities,GLBMTAB.10_rulership,rulership start date,Begin_Year_Earliest,1280,,7,Yes,GLBM.79_Rulership,WE2 Sovereignty,LAF.25_timespan_begin_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82a_begin_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.276_Begin_Year_Latest,2_Polities,GLBMTAB.10_rulership,rulership start date,Begin_Year_Latest,1280,,8,Yes,GLBM.79_Rulership,WE2 Sovereignty,LAF.23_timespan_end_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P81a_end_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.286_End_Year_Earliest,2_Polities,GLBMTAB.10_rulership,rulership end date,End_Year_Earliest,1924,,9,Yes,GLBM.79_Rulership,WE2 Sovereignty,LAF.24_timespan_begin_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P81b_begin_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.277_End_Year_Latest,2_Polities,GLBMTAB.10_rulership,rulership end date,End_Year_Latest,1924,,10,Yes,GLBM.79_Rulership,WE2 Sovereignty,LAF.26_timespan_end_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82b_end_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.273_Polity_ID,2_Polities,GLBMTAB.10_rulership,,Polity_ID,Polity_5,,1,Yes,GLBM.79_Rulership,WE2 Sovereignty,GLBF.177_has_subject_population,->pwro:WP4_had_subject_population->aaao:ZE39_Polity[G177_1],Reference Model,,GLBM.78_Polity,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.281_Rulership_Alternate_Names,2_Polities,GLBMTAB.10_rulership,,Rulership_Alternate_Names,Osmanli,,6,Yes,GLBM.79_Rulership,WE2 Sovereignty,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,http://vocab.getty.edu/aat/300417226,additional/pass,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.280_Rulership_ID,2_Polities,GLBMTAB.10_rulership,,Rulership_ID,Dynasty_4,,3,Yes,GLBM.79_Rulership,WE2 Sovereignty,GLBF.181_had_sovereign,->pwro:WP3_had_sovereign->crm:E39_Actor[G181_1],Reference Model,,GLBM.1_Person,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.283_Rulership_Name_Standard,2_Polities,GLBMTAB.10_rulership,,Rulership_Name_Standard,Ottoman,,5,Yes,GLBM.79_Rulership,WE2 Sovereignty,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,http://vocab.getty.edu/aat/300404670,additional/pass,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.278_Rulership_Overall_Remarks,2_Polities,GLBMTAB.10_rulership,,Rulership_Overall_Remarks,Timurid is another name for the dynasty which will need to be added after the move to Django. ,,13,Yes,GLBM.79_Rulership,WE2 Sovereignty,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional,,,,,,,,,,,,,,
GLBMAP.274_Rulership_Overall_Source,2_Polities,GLBMTAB.10_rulership,specific citation,Rulership_Overall_Source,"(“Heilbrunn Timeline of Art History,” n.d.)",,14,Yes,GLBM.79_Rulership,WE2 Sovereignty,SRDF.366_specific_citation,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.282_Rulership_Period_Remarks,2_Polities,GLBMTAB.10_rulership,specific citation,Rulership_Period_Remarks,Based on the Heilbrunn's Timeline list of rulers.,,11,Yes,GLBM.79_Rulership,WE2 Sovereignty,SRDF.784_specific_citation_statement,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.784_1],Collection,SRDC.2_statement,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,period remarks,additional,,,,,,,,,,,,,,
GLBMAP.279_Rulership_Period_Source,2_Polities,GLBMTAB.10_rulership,specific citation,Rulership_Period_Source,"(Dale 2011, 61-62; “Heilbrunn Timeline of Art History,” n.d.)",,12,Yes,GLBM.79_Rulership,WE2 Sovereignty,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content pass through,SRDF.659_specific_citation_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P2_has_type->crm:E55_Type[SRDF.659_1],Concept,,,period source,additional,,,,,,content,,,,,,,,
GLBMAP.285_Rulership_Type,2_Polities,GLBMTAB.10_rulership,,Rulership_Type,Dynasty,,4,Yes,GLBM.79_Rulership,WE2 Sovereignty,SRDF.375_classificatory_status_classification,->aaao:ZP11i_is_classificatory_subject_of->aaao:ZE4_Classificatory_Status[SRDF.372_1]->aaao:ZP12_ascribes_classification->crm:E55_Type[SRDF.375_1],Concept,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.307_Alternate_Names,2_Polities,GLBMTAB.11_rulers,,Alternate_Names,,,9,Yes,GLBM.1_Person,E21 Person,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,http://vocab.getty.edu/aat/300417226,additional/pass,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.309_Birth_Date_Earliest,2_Polities,GLBMTAB.11_rulers,birth date,Birth_Date_Earliest,1579,,12,Yes,GLBM.1_Person,E21 Person,LAF.196_birth_timespan,->crm:P98i_was_born->crm:E67_Birth[192_1]->crm:P4_has_time-span->crm:E52_Time-Span[196_1],Collection,LAC.6_timespan,,,pass through,LAF.25_timespan_begin_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82a_begin_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,
GLBMAP.299_Birth_Date_Latest,2_Polities,GLBMTAB.11_rulers,birth date,Birth_Date_Latest,1579,,13,Yes,GLBM.1_Person,E21 Person,LAF.196_birth_timespan,->crm:P98i_was_born->crm:E67_Birth[192_1]->crm:P4_has_time-span->crm:E52_Time-Span[196_1],Collection,LAC.6_timespan,,,pass through,LAF.26_timespan_end_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82b_end_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,
GLBMAP.290_Death_Date_Earliest,2_Polities,GLBMTAB.11_rulers,death date,Death_Date_Earliest,1579,,14,Yes,GLBM.1_Person,E21 Person,LAF.187_death_timespan,->crm:P100i_died_in->crm:E69_Death[183_1]->crm:P4_has_time-span->crm:E52_Time-Span[187_1],Collection,LAC.6_timespan,,,pass through,LAF.25_timespan_begin_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82a_begin_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,
GLBMAP.291_Death_Date_Latest,2_Polities,GLBMTAB.11_rulers,death date,Death_Date_Latest,1579,,15,Yes,GLBM.1_Person,E21 Person,LAF.187_death_timespan,->crm:P100i_died_in->crm:E69_Death[183_1]->crm:P4_has_time-span->crm:E52_Time-Span[187_1],Collection,LAC.6_timespan,,,pass through,LAF.26_timespan_end_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82b_end_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,
GLBMAP.304_Gender,2_Polities,GLBMTAB.11_rulers,gender,Gender,W,,10,Yes,GLBM.1_Person,E21 Person,SRDF.397_ascribed_social_status,->aaao:ZP17i_is_social_status_subject_of->aaao:ZE6_Social_Status[SRDF.374_1]->aaao:ZP18_ascribes_social_status->crm:E55_Type[SRDF.397_1],Concept,,,,content pass through,SRDF.408_social_status_type,->aaao:ZP17i_is_social_status_subject_of->aaao:ZE6_Social_Status[SRDF.374_1]->crm:P2_has_type->crm:E55_Type[SRDF.408_1],Concept,,,http://vocab.getty.edu/aat/300055146,additional,,,,,,,,,,,,,,
GLBMAP.298_Gender_Remarks,2_Polities,GLBMTAB.11_rulers,gender,Gender_Remarks,,,11,Yes,GLBM.1_Person,E21 Person,SRDF.407_social_status_statement,->aaao:ZP17i_is_social_status_subject_of->aaao:ZE6_Social_Status[SRDF.374_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.407_1],Collection,SRDC.2_statement,,,pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,gender remarks,additional/pass,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.296_Lifespan_Remarks,2_Polities,GLBMTAB.11_rulers,,Lifespan_Remarks,Birth date unknown. ,,16,Yes,GLBM.1_Person,E21 Person,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,lifespan remarks,additional,,,,,,,,,,,,,,
GLBMAP.311_Lifespan_Source,2_Polities,GLBMTAB.11_rulers,,Lifespan_Source,,,17,Yes,GLBM.1_Person,E21 Person,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content pass through,SRDF.659_specific_citation_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P2_has_type->crm:E55_Type[SRDF.659_1],Concept,,,lifespan source,additional,,,,,,,,,,,,,,
GLBMAP.313_Name_Standard,2_Polities,GLBMTAB.11_rulers,,Name_Standard,Bayezid I,,8,Yes,GLBM.1_Person,E21 Person,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,http://vocab.getty.edu/aat/300404670,additional/pass,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
